coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date
Euro Tether,EURT,2.6930458968195617e-05,0.8811013767209012,0.5331152902698282,0.10859465737514515,0.00025403572720370746,0.00020955710975451575,2022-03-17
CoinEx Token,CET,1.483374839381701e-06,0.8798498122653317,0.5282093213409648,0.11749903213317844,9.073570045430336e-06,0.00020803449475008024,2022-03-17
Astroport,ASTRO,4.391363131318656e-05,0.8785982478097623,0.4431725265739983,0.12640340689121174,0.00015119887245227813,0.0002078252801106945,2022-03-17
Chromia,CHR,9.692708869753247e-06,0.8823529411764707,0.5715453802125919,0.11188540456833138,0.001005686805883371,0.00020754871596798658,2022-03-17
Chia,XCH,0.0016010279186010712,0.8773466833541927,0.5404742436631234,0.09310878823073943,0.0001567677370799816,0.0002057813636621307,2022-03-17
xSUSHI,XSUSHI,9.753193257380086e-05,0.8961201501877347,0.5756336876533114,0.11227255129694151,4.4150364464688365e-06,0.00020563411716364026,2022-03-17
Cratos,CRTS,7.852355697017577e-08,0.8848560700876096,0.6091578086672117,0.102787456445993,0.00028510823882630656,0.0002028687656806576,2022-03-17
Status,SNT,1.3910554815979338e-06,0.8785982478097623,0.5363859362224038,0.09136662795199378,0.0001507457264436023,0.00020243852472372423,2022-03-17
Telos,TLOS,2.0831389330638127e-05,0.8823529411764707,0.5658217497955845,0.09659310878823071,6.538603645348072e-05,0.00020141240225789964,2022-03-17
Power Ledger,POWR,1.2411278052040284e-05,0.8836045056320401,0.5388389206868356,0.10027100271002708,0.0005380270930769276,0.0001986844832020657,2022-03-17
Astar,ASTR,2.614316729759246e-06,0.8798498122653317,0.5641864268192968,0.11324041811846687,0.00015391084421135818,0.00019625002494222987,2022-03-17
Medibloc,MED,9.806942998165929e-07,0.8823529411764707,0.5339329517579721,0.10549748354626401,7.886875703561878e-05,0.00019523594610984418,2022-03-17
Celer Network,CELR,9.296309844393231e-07,0.8923654568210263,0.5576451349141455,0.10065814943863721,0.0005137922134805665,0.0001941448967847019,2022-03-17
COTI,COTI,4.967699183279421e-06,0.8823529411764707,0.5412919051512673,0.10181958962446765,0.00020993329579299742,0.00019240570771539704,2022-03-17
Vulcan Forged,PYR,0.00021592890549316637,0.8823529411764707,0.5470155355682746,0.08943089430894306,0.0003504890280171263,0.00018950173202702682,2022-03-17
Dopex,DPX,0.02848078002251382,0.8898623279098873,0.5625511038430089,0.10936895083236542,5.313573216736422e-05,0.00018833762838738822,2022-03-17
Energy Web Token,EWT,0.00012203622410014496,0.8811013767209012,0.5486508585445625,0.1041424699961285,2.2070366487994182e-05,0.00018728012237258335,2022-03-17
PLEX,PLEX,2.0804191993211364e-05,0.9111389236545683,0.5690923957481602,0.1355013550135501,0.00025732303369638683,0.00018591383491573343,2022-03-17
Orbs,ORBS,1.7535850738538143e-06,0.8798498122653317,0.5290269828291086,0.10646535036778937,9.171031045064176e-05,0.00018506604868736206,2022-03-17
Alchemix USD,ALUSD,2.4232415162771235e-05,0.8811013767209012,0.5282093213409648,0.10820751064653501,2.464297509337566e-06,0.00018448342213391193,2022-03-17
XYO Network,XYO,3.984808329372759e-07,0.8811013767209012,0.5322976287816843,0.097367402245451,8.49328665984126e-05,0.00017905266998545334,2022-03-17
Boba Network,BOBA,3.105494368055056e-05,0.8873591989987485,0.5756336876533114,0.13937282229965153,0.0001312836810164023,0.00017830006660500566,2022-03-17
Ocean Protocol,OCEAN,1.1304678803715452e-05,0.8823529411764707,0.5224856909239575,0.10936895083236542,0.00022656000700638814,0.00017588660545230148,2022-03-17
Unibright,UBT,3.251064416726407e-05,0.8811013767209012,0.6385936222403924,0.25125822686798294,2.6126914782473218e-05,0.0001752142611749823,2022-03-17
Mdex,MDX,5.626330868492948e-06,0.8823529411764707,0.5584627964022894,0.11633759194734802,0.00018072646221807873,0.0001741781942709759,2022-03-17
LUKSO Token,LYXE,0.0003180705563108976,0.8785982478097623,0.5339329517579721,0.09814169570267128,4.208651594789562e-05,0.00017227728727117566,2022-03-17
Mask Network,MASK,0.00010214165078172698,0.8836045056320401,0.5633687653311529,0.10607820363917922,0.0012546442529967072,0.00017140668952995012,2022-03-17
DAO Maker,DAO,5.3133067729038796e-05,0.8873591989987485,0.5322976287816843,0.09814169570267128,4.523537410569558e-05,0.00017056910546784615,2022-03-17
Origin Protocol,OGN,1.0083394618712375e-05,0.8648310387984982,0.4930498773507767,0.20247773906310487,0.0017868272418064867,0.0001700118754399485,2022-03-17
UFO Gaming,UFO,1.8353132073037034e-10,0.8898623279098873,0.5322976287816843,0.09717382888114595,9.542214465761593e-05,0.0001663297297450416,2022-03-17
Ardor,ARDR,4.717124606166468e-06,0.8760951188986233,0.5347506132461161,0.09969028261711185,8.66375537946505e-05,0.00016566847421860425,2022-03-17
Pundi X,PUNDIX,1.8096419256200785e-05,0.8811013767209012,0.5347506132461161,0.09852884243128143,7.065435720798633e-05,0.0001638250006340337,2022-03-17
Civic,CVC,6.942963435375761e-06,0.8798498122653317,0.5829926410466066,0.11653116531165308,0.0010669661170931775,0.0001627363546232894,2022-03-17
GMX,GMX,0.0006179448565738808,0.8848560700876096,0.6255110384300899,0.11072396438250093,5.470405957734762e-05,0.00016058937786786635,2022-03-17
Kyber Network Crystal Legacy,KNCL,7.351287454302794e-05,0.8998748435544431,0.5192150449713818,0.10181958962446765,0.001418753946183279,0.00015663707901638024,2022-03-17
MX Token,MX,4.5369331799900074e-05,0.8798498122653317,0.5331152902698282,0.10704607046070458,6.458689906309968e-06,0.00015610408316036903,2022-03-17
Coinmetro,XCM,1.4878180881849333e-05,0.8848560700876096,0.5331152902698282,0.10336817653890822,6.29059281132306e-07,0.00015426627572775984,2022-03-17
Conflux,CFX,2.884567525117609e-06,0.8798498122653317,0.5461978740801308,0.097367402245451,9.474212358178454e-05,0.00015414971562377824,2022-03-17
Yoshi.exchange,YOSHI,3.396634465397757e-05,0.8823529411764707,0.5690923957481602,0.16221447928764998,2.8884420353722804e-05,0.00015181638471015984,2022-03-17
Wonderland,TIME,0.004873927846228613,0.8836045056320401,0.5453802125919869,0.09756097560975607,1.9727446449155547e-05,0.00014908391675361553,2022-03-17
MiL.k Alliance,MLK,1.9749682560636097e-05,0.8798498122653317,0.5282093213409648,0.10723964382500965,0.0001633585578930989,0.00014851356192295998,2022-03-17
XSGD,XSGD,1.7884517788684853e-05,0.8811013767209012,0.5306623058053965,0.10840108401084009,3.809164025041497e-05,0.00014779991800856803,2022-03-17
Divi,DIVI,1.5734568001957028e-06,0.9036295369211514,0.5576451349141455,0.10646535036778937,3.502064525663957e-06,0.00014776917233659951,2022-03-17
JOE,JOE,2.3830666090113087e-05,0.8673341677096371,0.6197874080130824,0.10162601626016257,0.0008270454574044478,0.00014758145608547186,2022-03-17
Radicle,RAD,0.000105053051755154,0.8811013767209012,0.5102207686017988,0.09543166860240028,0.00013497859970558796,0.00014541373737372187,2022-03-17
SuperFarm,SUPER,1.485877154202649e-05,0.8785982478097623,0.5380212591986917,0.0960123886953155,0.00023847108611791486,0.0001422053822390082,2022-03-17
Pundi X [OLD],NPXS,1.793024695716205e-08,0.8873591989987485,0.7162714636140637,0.09717382888114595,5.581792916298996e-08,0.00014078538424912472,2022-03-17
Aragon,ANT,0.00011160370394536479,0.8873591989987485,0.5224856909239575,0.10181958962446765,0.00035112537943989144,0.0001406897787271407,2022-03-17
Reserve Rights Token,RSR,3.2243556827030223e-07,0.8773466833541927,0.4979558462796402,0.11111111111111108,0.0010806411394953992,0.00014067825312715385,2022-03-17
Moonriver,MOVR,0.001250931951546472,0.8823529411764707,0.5756336876533114,0.09581881533101043,0.0003324234966692291,0.0001404759365799785,2022-03-17
BTSE Token,BTSE,0.00020549638533838623,0.902377972465582,0.5339329517579721,0.12504839334107623,3.1481677285024714e-06,0.00013657553772172479,2022-03-17
Ergo,ERG,7.90930597420964e-05,0.8735919899874844,0.5298446443172525,0.10878823073945022,2.5558622427708317e-05,0.00013458306251040107,2022-03-17
Rari Governance Token,RGT,0.000367564372859157,0.8811013767209012,0.5412919051512673,0.09562524196670535,1.8863046229429163e-06,0.00013431594796795075,2022-03-17
Request,REQ,5.31830464550437e-06,0.8785982478097623,0.5331152902698282,0.1260162601626016,0.00020176241027183937,0.00013427573980932038,2022-03-17
Cartesi,CTSI,7.811410084074264e-06,0.8848560700876096,0.5551921504497137,0.10801393728222994,0.0002969326172788008,0.0001315194036547711,2022-03-17
Aurora,AURORA,0.00017832330958640066,0.8798498122653317,0.5870809484873262,0.09465737514518,2.2419102326156923e-05,0.00013124211271886186,2022-03-17
Veritaseum,VERI,0.0018846468967624202,0.8010012515644556,0.5543744889615698,0.1715060007742934,1.062139860957123e-06,0.00013049355438071722,2022-03-17
Power Cash,PRCH,1.407794371145932e-08,0.886107634543179,0.5748160261651676,0.1014324428958575,2.102961336495614e-06,0.0001287263077433764,2022-03-17
MMFinance,MMF,2.9114009698265878e-05,0.8785982478097623,0.6026165167620604,0.1817653890824622,0.0007991514060957785,0.00012804497519907282,2022-03-17
sBTC,SBTC,0.9878415043014732,0.8811013767209012,0.5322976287816843,0.10259388308168796,4.459165235017978e-05,0.00012795695203736637,2022-03-17
Numeraire,NMR,0.0006761728760424212,0.8811013767209012,0.5208503679476696,0.10104529616724736,6.614459386190172e-05,0.0001275980257303517,2022-03-17
Alchemy Pay,ACH,9.7058384385966e-07,0.8873591989987485,0.5175797219950939,0.09930313588850172,0.00011780320432948111,0.0001273547407266935,2022-03-17
FEG Token BSC,FEG,5.844637454154741e-14,0.9123904881101377,0.5094031071136549,0.10549748354626401,4.662866042803256e-06,0.0001256414881232804,2022-03-17
inSure DeFi,SURE,1.4947702608640075e-07,0.8886107634543179,0.552739165985282,0.13356562137049938,2.002043012154588e-05,0.00012525215634537012,2022-03-17
Multichain,MULTI,0.00021471582175423842,0.8798498122653317,0.5012264922322158,0.06097560975609754,1.451631050121463e-05,0.00012457891130839184,2022-03-17
Bifrost,BFC,3.635636191237445e-06,0.8811013767209012,0.5322976287816843,0.10298102981029808,3.275332722587621e-05,0.00012051496465023518,2022-03-17
Ion,ION,0.1794245470405678,0.8347934918648311,0.5674570727718724,0.08110723964382499,7.211395926434733e-06,0.00011821957388809408,2022-03-17
World Mobile Token,WMT,1.6220676394046093e-05,0.8823529411764707,0.5461978740801308,0.09717382888114595,1.831303299031534e-05,0.00011702028907613425,2022-03-17
Poollotto.finance,PLT,0.0004359822957346919,0.8998748435544431,0.5453802125919869,0.11498257839721251,1.2101050732731369e-05,0.0001168233654891495,2022-03-17
Mango,MNGO,3.6421868434276558e-06,0.8823529411764707,0.5404742436631234,0.10472319008904372,8.478143819274036e-06,0.00011640031901172492,2022-03-17
AscendEx Token,ASD,5.0707385160639586e-06,0.8785982478097623,0.5273916598528209,0.09891598915989157,3.445281894165047e-05,0.00011563879695087592,2022-03-17
Reef Finance,REEF,2.0585850440847504e-07,0.8836045056320401,0.5322976287816843,0.10375532326751837,0.00026113525632321625,0.00011492444299560819,2022-03-17
Storj,STORJ,2.571737522926769e-05,0.8848560700876096,0.5511038430089941,0.12272551296941538,0.0003935338425692071,0.00011246562169984307,2022-03-17
FEG Token,FEG,5.405501140662834e-14,0.8660826032540676,0.5322976287816843,0.10820751064653501,1.0291193893753152e-05,0.0001117734980805965,2022-03-17
Tokamak Network,TON,8.806987941016304e-05,0.8823529411764707,0.5429272281275551,0.09852884243128143,5.481461456860838e-05,0.00011165788255004856,2022-03-17
Akash Network,AKT,2.7658309211552368e-05,0.8973717146433041,0.5600981193785772,0.1089818041037553,2.5691788978461907e-05,0.00010980168364125282,2022-03-17
Origin Dollar,OUSD,2.4183091177946427e-05,0.8798498122653317,0.5306623058053965,0.10704607046070458,6.639754989577001e-06,0.00010967241238809075,2022-03-17
Verge,XVG,2.2125079288367058e-07,0.8811013767209012,0.5273916598528209,0.08149438637243514,6.885544367337334e-05,0.00010927059626171528,2022-03-17
VeThor Token,VTHO,7.949415240262439e-08,0.8785982478097623,0.5363859362224038,0.11207897793263644,9.115448034469657e-05,0.00010803960058610644,2022-03-17
Merit Circle,MC,5.14347504945397e-05,0.8798498122653317,0.5404742436631234,0.11478900503290744,0.00015627318257418874,0.00010778459668639724,2022-03-17
USDX,USDX,2.3586811996913797e-05,0.8898623279098873,0.5331152902698282,0.10859465737514515,1.0934501391690455e-05,0.00010683161487397763,2022-03-17
Band Protocol,BAND,8.661417892344954e-05,0.8823529411764707,0.5183973834832378,0.09969028261711185,0.0002539202529037021,0.00010676539550831074,2022-03-17
aelf,ELF,7.781082990601064e-06,0.8798498122653317,0.5339329517579721,0.10065814943863721,0.00011535164524068224,0.00010605338687862175,2022-03-17
Biconomy,BICO,3.129756042833614e-05,0.8735919899874844,0.5134914145543744,0.10801393728222994,0.0005253107835364695,0.00010571684554447957,2022-03-17
OriginTrail,TRAC,9.787960204933868e-06,0.8685857321652065,0.5331152902698282,0.09001161440185829,2.8341052496597332e-05,0.00010563102338062393,2022-03-17
Beldex,BDX,2.3801555019535142e-06,0.8873591989987485,0.5044971381847915,0.181184668989547,4.676968061204511e-06,0.0001049118872807284,2022-03-17
Orchid Protocol,OXT,5.954567066572067e-06,0.8811013767209012,0.5568274734260016,0.11962833914053424,0.00029051673398893527,0.00010244455064901592,2022-03-17
StarLink,STARL,3.5122949676192827e-10,0.8836045056320401,0.5306623058053965,0.10356174990321329,0.00010390429296681543,0.0001014755497474375,2022-03-17
GPEX,GPX,9.146651387916124e-05,0.8785982478097623,0.5143090760425183,0.09620596205962056,2.8801948574137496e-06,0.00010120949962198059,2022-03-17
Kishu Inu,KISHU,0.0,0.8811013767209012,0.49632052330335236,0.12214479287650017,0.0001023625816062503,0.00010044078694754408,2022-03-17
Beta Finance,BETA,9.466201874020625e-06,0.8823529411764707,0.5339329517579721,0.0911730545876887,0.0002796403322226287,9.633703032064928e-05,2022-03-17
Ark,ARK,2.0744896460052567e-05,0.8911138923654569,0.5478331970564185,0.09775454897406115,3.7834041079521055e-05,9.524463694354071e-05,2022-03-17
TrueFi,TRU,5.209806435894656e-06,1.0,0.686835650040883,0.15485869144405726,0.00024341440454135897,9.286221656146308e-05,2022-03-17
STASIS EURO,EURS,2.6930458968195617e-05,0.8798498122653317,0.5322976287816843,0.10820751064653501,9.637802675925989e-05,9.285948335511558e-05,2022-03-17
Acala,ACA,2.620260872483886e-05,0.8836045056320401,0.5167620605069502,0.09756097560975607,0.00015257517421389682,9.23300351262023e-05,2022-03-17
Keep3rV1,KP3R,0.00877132328265625,0.8848560700876096,0.5306623058053965,0.10181958962446765,0.0003300344386925856,9.01624001760801e-05,2022-03-17
Magic,MAGIC,6.45360548749613e-05,0.8785982478097623,0.4914145543744889,0.09756097560975607,7.91661767162455e-05,9.01156702082443e-05,2022-03-17
Hxro,HXRO,7.382245318916341e-06,0.8811013767209012,0.525756336876533,0.0952380952380952,1.227309535722668e-06,8.759364625405392e-05,2022-03-17
Sperax,SPA,4.130404524996589e-06,0.8760951188986233,0.5494685200327064,0.10298102981029808,1.5737248410165402e-05,8.747810031008908e-05,2022-03-17
MaidSafeCoin,MAID,7.16262863882083e-06,0.8823529411764707,0.5290269828291086,0.09504452187379014,1.3480856423034837e-07,8.740699570856014e-05,2022-03-17
flexUSD,FLEXUSD,2.4261674742554178e-05,0.8811013767209012,0.5241210139002452,0.10840108401084009,5.396809646768701e-06,8.619613117371547e-05,2022-03-17
Prometeus,PROM,0.00019530648193139165,0.8798498122653317,0.5372035977105477,0.10201316298877272,1.5355786223301586e-05,8.586149960468738e-05,2022-03-17
Iron Bank EURO,IBEUR,2.668784222041003e-05,0.8811013767209012,0.5412919051512673,0.1089818041037553,1.0001803905856256e-06,8.557352841691201e-05,2022-03-17
Qredo,QRDO,6.332297113603337e-05,0.8811013767209012,0.5511038430089941,0.11265969802555166,0.000288699058038163,8.42090682521888e-05,2022-03-17
Bezoge Earth,BEZOGE,3.639251216783775e-14,0.8760951188986233,0.5102207686017988,0.07375145180023226,3.042549306718775e-06,8.371829985435843e-05,2022-03-17
Victoria VR,VR,3.7417324950440812e-06,0.8936170212765958,0.5829926410466066,0.13337204800619432,0.00017332454232700135,8.286857035622183e-05,2022-03-17
Polkastarter,POLS,3.566466188847667e-05,0.9036295369211514,0.4938675388389206,0.1463414634146341,0.000594824413459141,8.249894317909412e-05,2022-03-17
DUSK Network,DUSK,7.83288166625329e-06,0.851063829787234,0.5224856909239575,0.08710801393728221,0.00018527147197980028,8.247559043726027e-05,2022-03-17
iExec RLC,RLC,4.391363131318656e-05,0.886107634543179,0.5273916598528209,0.10994967092528066,7.429347194920227e-05,8.24400239614511e-05,2022-03-17
RMRK,RMRK,0.00033020139370017686,0.8735919899874844,0.525756336876533,0.09446380178087492,5.390445614719078e-05,8.197185058488298e-05,2022-03-17
THORChain (ERC20),RUNE,0.00019360816469689255,0.8848560700876096,0.6279640228945216,0.22106078203639173,4.166987638832463e-05,8.194447986219504e-05,2022-03-17
Metadium,META,1.847275163541951e-06,0.8785982478097623,0.5183973834832378,0.10878823073945022,0.0001708777126788903,8.091768601470756e-05,2022-03-17
StormX,STMX,3.3474798153784807e-07,0.8836045056320401,0.5167620605069502,0.08865660085172278,3.183676507272437e-05,8.065300829130634e-05,2022-03-17
Stratis,STRAX,2.29568818729633e-05,0.8773466833541927,0.5388389206868356,0.10027100271002708,0.0002487302958744617,8.02951335148808e-05,2022-03-17
STP Network,STPT,2.1348525741031167e-06,0.8811013767209012,0.5412919051512673,0.09910956252419664,0.00012597383093965262,8.010356551751426e-05,2022-03-17
Steem,STEEM,7.813520849779999e-06,0.886107634543179,0.5445625511038429,0.10588463027487414,7.365498019561497e-05,7.9220725692224e-05,2022-03-17
DEAPCOIN,DEP,6.575321769248903e-07,0.8710888610763454,0.5134914145543744,0.07723577235772355,8.843229023201366e-05,7.79175249161608e-05,2022-03-17
Meerkat Shares,MSHARE,0.34309210677948887,0.8823529411764707,0.6026165167620604,0.3141695702671312,0.00014826548001749268,7.774961249112867e-05,2022-03-17
RSK Infrastructure Framework,RIF,3.6728536003477535e-06,0.8785982478097623,0.5363859362224038,0.09446380178087492,3.56694761889568e-06,7.715015113912886e-05,2022-03-17
Dawn Protocol,DAWN,4.17300805831163e-05,0.8823529411764707,0.5396565821749794,0.10917537746806037,7.013872734788757e-05,7.637174144547264e-05,2022-03-17
Alpha Finance,ALPHA,6.793851182186741e-06,0.8848560700876096,0.5314799672935404,0.10743321718931473,9.887917593235104e-05,7.633573940919885e-05,2022-03-17
NKN,NKN,4.6553786438550375e-06,0.8873591989987485,0.525756336876533,0.10530391018195895,0.00010135752367789255,7.610001099300968e-05,2022-03-17
Decentral Games,DG,7.83540488043026e-06,0.8685857321652065,0.5764513491414553,0.10956252419667051,2.2569184394699044e-05,7.609119153792135e-05,2022-03-17
Balancer,BAL,0.0002794944934129896,0.8811013767209012,0.5331152902698282,0.10065814943863721,0.00015353588932062322,7.565256024316211e-05,2022-03-17
Strike,STRK,0.0009614901714382692,0.8836045056320401,0.5641864268192968,0.10607820363917922,0.0012184334111955877,7.50928547370025e-05,2022-03-17
Alien Worlds,TLM,2.4063172283123933e-06,0.8911138923654569,0.5511038430089941,0.10433604336043358,0.0009240200841196697,7.390558778567295e-05,2022-03-17
Dero,DERO,0.0002651801052936401,0.8823529411764707,0.5339329517579721,0.07742934572202863,9.813071605240584e-06,7.365920102450488e-05,2022-03-17
Sun Token,SUN,2.8147928756563495e-07,0.8811013767209012,0.5282093213409648,0.10298102981029808,0.00034576562858566555,7.252262918760769e-05,2022-03-17
Tomb Shares,TSHARE,0.07562655168570429,0.8623279098873592,0.5854456255110384,0.04103755323267516,0.00025990782837886906,7.251405715148152e-05,2022-03-17
GXChain,GXC,3.930391310526045e-05,0.8735919899874844,0.5200327064595257,0.09910956252419664,0.00019063277629994548,7.250468100372833e-05,2022-03-17
Ankr Reward-Bearing Staked ETH,AETHC,0.054703040739927634,0.8873591989987485,0.5502861815208503,0.10123886953155244,1.78607154967965e-06,7.078874287366353e-05,2022-03-17
Spookyswap,BOO,0.0003253490587444652,0.8748435544430538,0.5502861815208503,0.09388308168795971,5.235390729161776e-05,7.076993774389963e-05,2022-03-17
Maple,MPL,0.0006458457825692231,0.8610763454317898,0.5674570727718724,0.1498257839721254,0.0001038036628967061,7.060131398935131e-05,2022-03-17
Kirobo,KIRO,3.040812710691526e-06,0.8923654568210263,0.5216680294358135,0.08826945412311263,1.043426465277925e-06,6.983662058440931e-05,2022-03-17
BENQI Liquid Staked AVAX,SAVAX,0.0019358390305451788,0.8811013767209012,0.605887162714636,0.11362756484707699,1.9645440709346044e-05,6.941538593542633e-05,2022-03-17
sETH2,SETH2,0.06836964214268966,0.8873591989987485,0.5511038430089941,0.11478900503290744,1.653906121407422e-05,6.86142124086118e-05,2022-03-17
Aavegotchi,GHST,4.7067649034399164e-05,0.8798498122653317,0.5282093213409648,0.10646535036778937,0.0004997850082825893,6.685473885033189e-05,2022-03-17
FUNToken,FUN,2.6864330167913594e-07,0.872340425531915,0.5380212591986917,0.10569105691056908,1.4516017068763198e-05,6.669024776563573e-05,2022-03-17
agEUR,AGEUR,2.6930458968195617e-05,0.8848560700876096,0.5372035977105477,0.1089818041037553,3.677469814764807e-05,6.455421801064744e-05,2022-03-17
Alchemix,ALCX,0.002351684136249672,0.8798498122653317,0.5470155355682746,0.08013937282229963,0.00012046251359389502,6.334731604511846e-05,2022-03-17
Hoo Token,HOO,3.372372790619199e-05,0.8760951188986233,0.5568274734260016,0.11943476577622916,0.00015244998212152926,6.27079699832357e-05,2022-03-17
Beefy.Finance,BIFI,0.03549191880002166,0.8760951188986233,0.5322976287816843,0.09001161440185829,2.4250017258708616e-05,6.25813236906252e-05,2022-03-17
Alpine F1 Team Fan Token,ALPINE,0.0002426167477495807,0.8836045056320401,0.6443172526573998,0.2924893534649632,0.0039123863982519136,6.22007855949947e-05,2022-03-17
DODO,DODO,9.583652641623625e-06,0.8773466833541927,0.5355682747342599,0.10162601626016257,0.00042685195822116345,6.179204173767903e-05,2022-03-17
Hathor,HTR,1.1929004480792098e-05,0.8823529411764707,0.5511038430089941,0.09852884243128143,9.145139946408261e-05,5.9794852679670175e-05,2022-03-17
TitanSwap,TITAN,2.71730757159812e-05,0.8585732165206509,0.5216680294358135,0.10065814943863721,4.221548814066695e-07,5.9283141297606084e-05,2022-03-17
PlatON Network,LAT,1.1262241034401763e-06,0.8873591989987485,0.5461978740801308,0.09891598915989157,4.4858296144870836e-05,5.9176239553631384e-05,2022-03-17
Phantasma,SOUL,2.5959991977053275e-05,0.8873591989987485,0.5208503679476696,0.08768873403019742,5.066875924449887e-05,5.893219682940161e-05,2022-03-17
Tornado Cash,TORN,0.0011470919834942416,0.8785982478097623,0.5200327064595257,0.09949670925280679,0.00012557988924323665,5.867456281457911e-05,2022-03-17
Klever,KLV,5.078123457715844e-07,0.8785982478097623,0.5200327064595257,0.11091753774680602,5.884521998223419e-05,5.805813522270599e-05,2022-03-17
JasmyCoin,JASMY,5.611379924968547e-07,0.8610763454317898,0.6083401471790678,0.240611691831204,0.011351201709039622,5.7709068303604905e-05,2022-03-17
BTC Standard Hashrate Token,BTCST,0.0003658660556246579,0.8898623279098873,0.5159443990188062,0.09020518776616335,5.436084717356481e-05,5.69133611894854e-05,2022-03-17
KardiaChain,KAI,7.909746602577312e-07,0.8785982478097623,0.5159443990188062,0.09620596205962056,4.9885191034776256e-05,5.613886251952776e-05,2022-03-17
My Neighbor Alice,ALICE,0.00015212070082555747,0.8823529411764707,0.5551921504497137,0.1049167634533488,0.0017254691871353013,5.6070962766742953e-05,2022-03-17
Proton,XPR,2.6848247171635577e-07,0.8785982478097623,0.5347506132461161,0.08826945412311263,0.00014996015598891697,5.594304845195141e-05,2022-03-17
Utrust,UTK,5.7500896715383755e-06,0.8798498122653317,0.5404742436631234,0.09814169570267128,0.00014155795939236693,5.5845789604298454e-05,2022-03-17
Kava Swap,SWP,4.415624806097215e-05,0.8660826032540676,0.5347506132461161,0.10801393728222994,3.420324601133989e-05,5.577055748747905e-05,2022-03-17
Regen,REGEN,2.1191747986124056e-05,0.8785982478097623,0.5388389206868356,0.10027100271002708,3.205110884813047e-06,5.4317606384574106e-05,2022-03-17
BakerySwap,BAKE,1.3585276232899952e-05,0.8836045056320401,0.5453802125919869,0.1049167634533488,0.0002669825020436681,5.408867683528239e-05,2022-03-17
Hydra,HYDRA,0.0002246631084134474,0.886107634543179,0.5609157808667211,0.11885404568331392,1.5260144504866636e-05,5.38040496694173e-05,2022-03-17
Venus,XVS,0.000214958438502024,0.8848560700876096,0.5609157808667211,0.10607820363917922,0.0002715102683336848,5.29459788017911e-05,2022-03-17
CRYPTO20,C20,7.787997600316847e-05,0.8873591989987485,0.6050695012264922,0.10530391018195895,4.214414953350369e-06,5.289432365023999e-05,2022-03-17
Pylon Protocol,MINE,1.3300386171864847e-06,0.8785982478097623,0.5486508585445625,0.1308555942702284,4.402108157873316e-06,5.266514152742441e-05,2022-03-17
QuarkChain,QKC,3.888555056897407e-07,0.8911138923654569,0.5511038430089941,0.10201316298877272,3.984714304294821e-05,5.254741262657474e-05,2022-03-17
Orion Protocol,ORN,7.42407247863847e-05,0.8848560700876096,0.5183973834832378,0.09368950832365464,0.0001666544947519969,5.0364231518330746e-05,2022-03-17
Seedify.fund,SFUND,0.00010602351874629634,0.8785982478097623,0.5388389206868356,0.07549361207897791,5.3210436617352753e-05,5.006028892109234e-05,2022-03-17
TomoChain,TOMO,2.8871392950480293e-05,0.8898623279098873,0.5404742436631234,0.10259388308168796,3.504679526628204e-05,4.997432500678965e-05,2022-03-17
Ellipsis,EPS,4.039617337975223e-06,0.8798498122653317,0.5380212591986917,0.10240030971738288,9.744919329285241e-05,4.9753584767417034e-05,2022-03-17
Railgun,RAIL,4.391363131318656e-05,0.8798498122653317,0.5453802125919869,0.07413859852884241,8.143509999512553e-06,4.9525398763652196e-05,2022-03-17
Decentral Games Governance,XDG,8.201149627717028e-06,0.8973717146433041,0.570727718724448,0.11053039101819587,2.548754273153161e-06,4.92708445994523e-05,2022-03-17
Hermez Network,HEZ,0.00014969453334770164,0.8836045056320401,0.5404742436631234,0.11053039101819587,1.1770737274298934e-06,4.83353277307516e-05,2022-03-17
AIOZ Network,AIOZ,5.205609166157966e-06,0.8660826032540676,0.4505314799672935,0.08730158730158727,9.481686255323795e-05,4.816643593899428e-05,2022-03-17
ICHI,ICHI,0.0005585037533664125,0.8873591989987485,0.5421095666394112,0.12891986062717767,1.1429729066048364e-05,4.52282172085343e-05,2022-03-17
sETH,SETH,0.06844242716702532,0.8886107634543179,0.5600981193785772,0.1144018583042973,5.657905842054412e-05,4.431980560259342e-05,2022-03-17
Bitcoin Diamond,BCD,1.2841461807538907e-05,0.8998748435544431,0.5519215044971381,0.10007742934572203,0.0002374890885280933,4.3189979798336116e-05,2022-03-17
Metal,MTL,3.68777456274046e-05,0.886107634543179,0.5273916598528209,0.09949670925280679,0.00017949525417332779,4.172152248516263e-05,2022-03-17
Dopex Rebate Token,RDPX,0.0025666425747877,0.8648310387984982,0.570727718724448,0.12582268679829653,3.401063349807232e-05,4.1355759940678094e-05,2022-03-17
Wilder World,WILD,2.838615945490912e-05,0.8660826032540676,0.5314799672935404,0.0735578784359272,7.122554936580069e-05,4.119510642717613e-05,2022-03-17
Wrapped Centrifuge,WCFG,1.1670738952774344e-05,0.8773466833541927,0.5200327064595257,0.09969028261711185,2.982233403289955e-05,3.889064879098456e-05,2022-03-17
Bounce,AUCTION,0.0003183131730586832,0.8836045056320401,0.5298446443172525,0.10801393728222994,2.831647321360665e-05,3.716129204814434e-05,2022-03-17
Augur,REP,0.00032898830996124894,0.8823529411764707,0.5363859362224038,0.10007742934572203,0.00010177714934417518,3.688870336115643e-05,2022-03-17
